t (s), a, T (GK), Tnu (GK), photons, baryons, neutrinos, phi (GeV^4), Y(n), Y(p), Y(2H), Y(4He), Y(7Li), Y(Br), eta 
1.75093e+05, 9.19196e-08, 3.17852e-02, 2.27352e-02, 3.70337e-23, 1.39875e-27, 2.58365e-23, 0.00000e+00, 2.49059e-12, 7.60001e-01, 5.74304e-05, 5.99618e-02, 4.78844e-11, 5.20613e-11, 2.99994e-10 
1.78595e+05, 9.28296e-08, 3.14720e-02, 2.25112e-02, 3.55957e-23, 1.35781e-27, 2.48333e-23, 0.00000e+00, 2.41750e-12, 7.60001e-01, 5.74303e-05, 5.99618e-02, 4.78851e-11, 5.20613e-11, 2.99994e-10 
1.82166e+05, 9.37487e-08, 3.11620e-02, 2.22895e-02, 3.42136e-23, 1.31808e-27, 2.38691e-23, 0.00000e+00, 2.34490e-12, 7.60001e-01, 5.74303e-05, 5.99618e-02, 4.78858e-11, 5.20613e-11, 2.99994e-10 
1.85809e+05, 9.46769e-08, 3.08550e-02, 2.20699e-02, 3.28852e-23, 1.27951e-27, 2.29423e-23, 0.00000e+00, 2.27556e-12, 7.60001e-01, 5.74302e-05, 5.99618e-02, 4.78865e-11, 5.20613e-11, 2.99994e-10 
1.89524e+05, 9.56142e-08, 3.05510e-02, 2.18525e-02, 3.16084e-23, 1.24206e-27, 2.20515e-23, 0.00000e+00, 2.20957e-12, 7.60001e-01, 5.74302e-05, 5.99618e-02, 4.78872e-11, 5.20613e-11, 2.99994e-10 
1.93314e+05, 9.65608e-08, 3.02500e-02, 2.16372e-02, 3.03811e-23, 1.20571e-27, 2.11953e-23, 0.00000e+00, 2.14583e-12, 7.60001e-01, 5.74301e-05, 5.99618e-02, 4.78880e-11, 5.20613e-11, 2.99994e-10 
1.97180e+05, 9.75168e-08, 2.99520e-02, 2.14240e-02, 2.92015e-23, 1.17043e-27, 2.03724e-23, 0.00000e+00, 2.08357e-12, 7.60001e-01, 5.74301e-05, 5.99618e-02, 4.78887e-11, 5.20613e-11, 2.99994e-10 
2.01123e+05, 9.84823e-08, 2.96570e-02, 2.12130e-02, 2.80676e-23, 1.13618e-27, 1.95814e-23, 0.00000e+00, 2.02276e-12, 7.60001e-01, 5.74300e-05, 5.99618e-02, 4.78895e-11, 5.20613e-11, 2.99994e-10 
2.05145e+05, 9.94573e-08, 2.93648e-02, 2.10040e-02, 2.69778e-23, 1.10293e-27, 1.88211e-23, 0.00000e+00, 1.96366e-12, 7.60001e-01, 5.74300e-05, 5.99618e-02, 4.78903e-11, 5.20613e-11, 2.99994e-10 
2.09247e+05, 1.00442e-07, 2.90755e-02, 2.07971e-02, 2.59304e-23, 1.07065e-27, 1.80903e-23, 0.00000e+00, 1.90638e-12, 7.60001e-01, 5.74300e-05, 5.99618e-02, 4.78911e-11, 5.20613e-11, 2.99994e-10 
2.13432e+05, 1.01436e-07, 2.87891e-02, 2.05922e-02, 2.49236e-23, 1.03932e-27, 1.73879e-23, 0.00000e+00, 1.85085e-12, 7.60001e-01, 5.74299e-05, 5.99618e-02, 4.78920e-11, 5.20613e-11, 2.99994e-10 
2.17700e+05, 1.02441e-07, 2.85055e-02, 2.03893e-02, 2.39558e-23, 1.00890e-27, 1.67128e-23, 0.00000e+00, 1.79693e-12, 7.60001e-01, 5.74299e-05, 5.99618e-02, 4.78928e-11, 5.20613e-11, 2.99994e-10 
2.22053e+05, 1.03455e-07, 2.82246e-02, 2.01885e-02, 2.30257e-23, 9.79380e-28, 1.60638e-23, 0.00000e+00, 1.74455e-12, 7.60001e-01, 5.74298e-05, 5.99618e-02, 4.78937e-11, 5.20613e-11, 2.99994e-10 
2.26494e+05, 1.04479e-07, 2.79466e-02, 1.99896e-02, 2.21317e-23, 9.50719e-28, 1.54401e-23, 0.00000e+00, 1.69366e-12, 7.60001e-01, 5.74298e-05, 5.99618e-02, 4.78946e-11, 5.20613e-11, 2.99994e-10 
2.31023e+05, 1.05514e-07, 2.76713e-02, 1.97926e-02, 2.12723e-23, 9.22897e-28, 1.48406e-23, 0.00000e+00, 1.64425e-12, 7.60001e-01, 5.74297e-05, 5.99618e-02, 4.78955e-11, 5.20613e-11, 2.99994e-10 
2.35643e+05, 1.06558e-07, 2.73987e-02, 1.95977e-02, 2.04464e-23, 8.95889e-28, 1.42644e-23, 0.00000e+00, 1.24290e-12, 7.60001e-01, 5.74297e-05, 5.99618e-02, 4.78964e-11, 5.20613e-11, 2.99994e-10 
2.37851e+05, 1.07055e-07, 2.72712e-02, 1.95065e-02, 2.00685e-23, 8.83441e-28, 1.40008e-23, 0.00000e+00, 8.83007e-13, 7.60001e-01, 5.74297e-05, 5.99618e-02, 4.78968e-11, 5.20613e-11, 2.99994e-10 
2.39423e+05, 1.07408e-07, 2.71815e-02, 1.94423e-02, 1.98057e-23, 8.74752e-28, 1.38175e-23, 0.00000e+00, 7.06784e-13, 7.60001e-01, 5.74297e-05, 5.99618e-02, 4.78971e-11, 5.20613e-11, 2.99994e-10 
2.41258e+05, 1.07818e-07, 2.70779e-02, 1.93682e-02, 1.95056e-23, 8.64792e-28, 1.36081e-23, 0.00000e+00, 6.56841e-13, 7.60001e-01, 5.74297e-05, 5.99618e-02, 4.78975e-11, 5.20613e-11, 2.99994e-10 
2.44010e+05, 1.08429e-07, 2.69248e-02, 1.92587e-02, 1.90681e-23, 8.50201e-28, 1.33028e-23, 0.00000e+00, 6.87175e-13, 7.60001e-01, 5.74297e-05, 5.99618e-02, 4.78980e-11, 5.20613e-11, 2.99994e-10 
2.48138e+05, 1.09339e-07, 2.66998e-02, 1.90978e-02, 1.84388e-23, 8.29072e-28, 1.28638e-23, 0.00000e+00, 7.21939e-13, 7.60001e-01, 5.74297e-05, 5.99618e-02, 4.78989e-11, 5.20613e-11, 2.99994e-10 
2.53100e+05, 1.10422e-07, 2.64368e-02, 1.89097e-02, 1.77229e-23, 8.04809e-28, 1.23644e-23, 0.00000e+00, 7.05492e-13, 7.60001e-01, 5.74296e-05, 5.99618e-02, 4.78998e-11, 5.20613e-11, 2.99994e-10 
2.58161e+05, 1.11515e-07, 2.61764e-02, 1.87234e-02, 1.70348e-23, 7.81257e-28, 1.18843e-23, 0.00000e+00, 6.63392e-13, 7.60001e-01, 5.74296e-05, 5.99618e-02, 4.79008e-11, 5.20613e-11, 2.99994e-10 
2.63324e+05, 1.12619e-07, 2.59185e-02, 1.85389e-02, 1.63734e-23, 7.58394e-28, 1.14229e-23, 0.00000e+00, 6.29704e-13, 7.60001e-01, 5.74296e-05, 5.99618e-02, 4.79018e-11, 5.20613e-11, 2.99994e-10 
2.68589e+05, 1.13734e-07, 2.56631e-02, 1.83563e-02, 1.57376e-23, 7.36200e-28, 1.09793e-23, 0.00000e+00, 6.12482e-13, 7.60001e-01, 5.74296e-05, 5.99618e-02, 4.79029e-11, 5.20613e-11, 2.99994e-10 
2.73960e+05, 1.14860e-07, 2.54103e-02, 1.81754e-02, 1.51266e-23, 7.14656e-28, 1.05530e-23, 0.00000e+00, 6.01508e-13, 7.60001e-01, 5.74296e-05, 5.99618e-02, 4.79039e-11, 5.20613e-11, 2.99994e-10 
2.79439e+05, 1.15997e-07, 2.51600e-02, 1.79964e-02, 1.45392e-23, 6.93742e-28, 1.01433e-23, 0.00000e+00, 5.87370e-13, 7.60001e-01, 5.74295e-05, 5.99618e-02, 4.79050e-11, 5.20613e-11, 2.99994e-10 
2.85027e+05, 1.17145e-07, 2.49121e-02, 1.78191e-02, 1.39747e-23, 6.73440e-28, 9.74945e-24, 0.00000e+00, 5.69135e-13, 7.60001e-01, 5.74295e-05, 5.99618e-02, 4.79061e-11, 5.20613e-11, 2.99994e-10 
2.90727e+05, 1.18305e-07, 2.46667e-02, 1.76435e-02, 1.34321e-23, 6.53732e-28, 9.37090e-24, 0.00000e+00, 5.50393e-13, 7.60001e-01, 5.74295e-05, 5.99618e-02, 4.79072e-11, 5.20613e-11, 2.99994e-10 
2.96540e+05, 1.19477e-07, 2.44237e-02, 1.74697e-02, 1.29106e-23, 6.34601e-28, 9.00705e-24, 0.00000e+00, 5.33596e-13, 7.60001e-01, 5.74295e-05, 5.99618e-02, 4.79083e-11, 5.20613e-11, 2.99994e-10 
3.02470e+05, 1.20659e-07, 2.41831e-02, 1.72976e-02, 1.24093e-23, 6.16030e-28, 8.65733e-24, 0.00000e+00, 5.18539e-13, 7.60001e-01, 5.74295e-05, 5.99618e-02, 4.79094e-11, 5.20613e-11, 2.99994e-10 
3.08519e+05, 1.21854e-07, 2.39449e-02, 1.71272e-02, 1.19275e-23, 5.98003e-28, 8.32119e-24, 0.00000e+00, 5.04009e-13, 7.60001e-01, 5.74295e-05, 5.99618e-02, 4.79106e-11, 5.20613e-11, 2.99994e-10 
3.14688e+05, 1.23060e-07, 2.37090e-02, 1.69585e-02, 1.14644e-23, 5.80502e-28, 7.99810e-24, 0.00000e+00, 4.89398e-13, 7.60001e-01, 5.74294e-05, 5.99618e-02, 4.79118e-11, 5.20613e-11, 2.99994e-10 
3.20981e+05, 1.24279e-07, 2.34754e-02, 1.67914e-02, 1.10192e-23, 5.63514e-28, 7.68755e-24, 0.00000e+00, 4.74887e-13, 7.60001e-01, 5.74294e-05, 5.99618e-02, 4.79129e-11, 5.20613e-11, 2.99994e-10 
3.27400e+05, 1.25509e-07, 2.32441e-02, 1.66260e-02, 1.05914e-23, 5.47024e-28, 7.38906e-24, 0.00000e+00, 4.60842e-13, 7.60001e-01, 5.74294e-05, 5.99618e-02, 4.79141e-11, 5.20613e-11, 2.99994e-10 
3.33947e+05, 1.26752e-07, 2.30151e-02, 1.64622e-02, 1.01801e-23, 5.31015e-28, 7.10216e-24, 0.00000e+00, 4.47376e-13, 7.60001e-01, 5.74294e-05, 5.99618e-02, 4.79154e-11, 5.20613e-11, 2.99994e-10 
3.40625e+05, 1.28007e-07, 2.27884e-02, 1.63000e-02, 9.78487e-24, 5.15476e-28, 6.82640e-24, 0.00000e+00, 4.34378e-13, 7.60001e-01, 5.74294e-05, 5.99618e-02, 4.79166e-11, 5.20613e-11, 2.99994e-10 
3.47437e+05, 1.29274e-07, 2.25639e-02, 1.61395e-02, 9.40495e-24, 5.00391e-28, 6.56135e-24, 0.00000e+00, 4.21725e-13, 7.60001e-01, 5.74294e-05, 5.99618e-02, 4.79178e-11, 5.20613e-11, 2.99994e-10 
3.54385e+05, 1.30554e-07, 2.23416e-02, 1.59805e-02, 9.03978e-24, 4.85747e-28, 6.30659e-24, 0.00000e+00, 2.95387e-13, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79191e-11, 5.20613e-11, 2.99994e-10 
3.56897e+05, 1.31015e-07, 2.22628e-02, 1.59241e-02, 8.91296e-24, 4.80627e-28, 6.21812e-24, 0.00000e+00, 1.98199e-13, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79196e-11, 5.20613e-11, 2.99994e-10 
3.58260e+05, 1.31265e-07, 2.22204e-02, 1.58938e-02, 8.84522e-24, 4.77885e-28, 6.17086e-24, 0.00000e+00, 1.54132e-13, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79198e-11, 5.20613e-11, 2.99994e-10 
3.59536e+05, 1.31498e-07, 2.21810e-02, 1.58655e-02, 8.78254e-24, 4.75343e-28, 6.12713e-24, 0.00000e+00, 1.38590e-13, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79200e-11, 5.20613e-11, 2.99994e-10 
3.61450e+05, 1.31847e-07, 2.21221e-02, 1.58235e-02, 8.68977e-24, 4.71572e-28, 6.06241e-24, 0.00000e+00, 1.39137e-13, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79204e-11, 5.20613e-11, 2.99994e-10 
3.64321e+05, 1.32369e-07, 2.20348e-02, 1.57610e-02, 8.55334e-24, 4.66008e-28, 5.96723e-24, 0.00000e+00, 1.46143e-13, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79209e-11, 5.20613e-11, 2.99994e-10 
3.68627e+05, 1.33147e-07, 2.19057e-02, 1.56687e-02, 8.35464e-24, 4.57865e-28, 5.82861e-24, 0.00000e+00, 1.48599e-13, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79217e-11, 5.20613e-11, 2.99994e-10 
3.75087e+05, 1.34303e-07, 2.17162e-02, 1.55331e-02, 8.06935e-24, 4.46088e-28, 5.62957e-24, 0.00000e+00, 1.42643e-13, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79228e-11, 5.20613e-11, 2.99994e-10 
3.82588e+05, 1.35633e-07, 2.15023e-02, 1.53801e-02, 7.75603e-24, 4.33034e-28, 5.41099e-24, 0.00000e+00, 1.34677e-13, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79242e-11, 5.20613e-11, 2.99994e-10 
3.90238e+05, 1.36976e-07, 2.12905e-02, 1.52286e-02, 7.45489e-24, 4.20361e-28, 5.20089e-24, 0.00000e+00, 1.29874e-13, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79255e-11, 5.20613e-11, 2.99994e-10 
3.98042e+05, 1.38332e-07, 2.10807e-02, 1.50786e-02, 7.16543e-24, 4.08060e-28, 4.99896e-24, 0.00000e+00, 1.27333e-13, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79269e-11, 5.20613e-11, 2.99994e-10 
4.06002e+05, 1.39702e-07, 2.08731e-02, 1.49300e-02, 6.88722e-24, 3.96118e-28, 4.80486e-24, 0.00000e+00, 1.24697e-13, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79282e-11, 5.20613e-11, 2.99994e-10 
4.14121e+05, 1.41085e-07, 2.06674e-02, 1.47830e-02, 6.61980e-24, 3.84526e-28, 4.61830e-24, 0.00000e+00, 1.21072e-13, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79296e-11, 5.20613e-11, 2.99994e-10 
4.22402e+05, 1.42482e-07, 2.04638e-02, 1.46373e-02, 6.36277e-24, 3.73273e-28, 4.43898e-24, 0.00000e+00, 1.17044e-13, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79310e-11, 5.20613e-11, 2.99994e-10 
4.30849e+05, 1.43892e-07, 2.02622e-02, 1.44931e-02, 6.11572e-24, 3.62349e-28, 4.26663e-24, 0.00000e+00, 1.13344e-13, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79324e-11, 5.20613e-11, 2.99994e-10 
4.39465e+05, 1.45317e-07, 2.00626e-02, 1.43503e-02, 5.87826e-24, 3.51746e-28, 4.10096e-24, 0.00000e+00, 1.10103e-13, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79339e-11, 5.20613e-11, 2.99994e-10 
4.48253e+05, 1.46755e-07, 1.98650e-02, 1.42090e-02, 5.65003e-24, 3.41452e-28, 3.94173e-24, 0.00000e+00, 1.07051e-13, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79353e-11, 5.20613e-11, 2.99994e-10 
4.57216e+05, 1.48208e-07, 1.96693e-02, 1.40690e-02, 5.43065e-24, 3.31460e-28, 3.78869e-24, 0.00000e+00, 1.03978e-13, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79368e-11, 5.20613e-11, 2.99994e-10 
4.66359e+05, 1.49676e-07, 1.94755e-02, 1.39304e-02, 5.21979e-24, 3.21760e-28, 3.64158e-24, 0.00000e+00, 1.00890e-13, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79382e-11, 5.20613e-11, 2.99994e-10 
4.75685e+05, 1.51158e-07, 1.92836e-02, 1.37932e-02, 5.01712e-24, 3.12344e-28, 3.50019e-24, 0.00000e+00, 9.78873e-14, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79397e-11, 5.20613e-11, 2.99994e-10 
4.85198e+05, 1.52654e-07, 1.90937e-02, 1.36573e-02, 4.82232e-24, 3.03203e-28, 3.36428e-24, 0.00000e+00, 9.50175e-14, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79412e-11, 5.20613e-11, 2.99994e-10 
4.94900e+05, 1.54166e-07, 1.89056e-02, 1.35227e-02, 4.63508e-24, 2.94330e-28, 3.23366e-24, 0.00000e+00, 7.57235e-14, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79427e-11, 5.20613e-11, 2.99994e-10 
5.01023e+05, 1.55113e-07, 1.87897e-02, 1.34398e-02, 4.52247e-24, 2.88950e-28, 3.15509e-24, 0.00000e+00, 5.54030e-14, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79437e-11, 5.20613e-11, 2.99994e-10 
5.06629e+05, 1.55977e-07, 1.86854e-02, 1.33653e-02, 4.42293e-24, 2.84167e-28, 3.08565e-24, 0.00000e+00, 4.65814e-14, 7.60001e-01, 5.74293e-05, 5.99618e-02, 4.79445e-11, 5.20613e-11, 2.99994e-10 
5.15038e+05, 1.57260e-07, 1.85322e-02, 1.32557e-02, 4.27968e-24, 2.77236e-28, 2.98571e-24, 0.00000e+00, 4.85834e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79458e-11, 5.20613e-11, 2.99994e-10 
5.25337e+05, 1.58817e-07, 1.83497e-02, 1.31251e-02, 4.11351e-24, 2.69123e-28, 2.86979e-24, 0.00000e+00, 5.32695e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79474e-11, 5.20613e-11, 2.99994e-10 
5.35842e+05, 1.60390e-07, 1.81689e-02, 1.29958e-02, 3.95379e-24, 2.61248e-28, 2.75836e-24, 0.00000e+00, 5.29077e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79489e-11, 5.20613e-11, 2.99994e-10 
5.46558e+05, 1.61978e-07, 1.79899e-02, 1.28678e-02, 3.80028e-24, 2.53602e-28, 2.65126e-24, 0.00000e+00, 4.91329e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79505e-11, 5.20613e-11, 2.99994e-10 
5.57487e+05, 1.63581e-07, 1.78127e-02, 1.27410e-02, 3.65272e-24, 2.46181e-28, 2.54832e-24, 0.00000e+00, 4.59344e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79521e-11, 5.20613e-11, 2.99994e-10 
5.68635e+05, 1.65201e-07, 1.76372e-02, 1.26155e-02, 3.51090e-24, 2.38977e-28, 2.44937e-24, 0.00000e+00, 4.46949e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79537e-11, 5.20613e-11, 2.99994e-10 
5.80007e+05, 1.66836e-07, 1.74634e-02, 1.24912e-02, 3.37458e-24, 2.31983e-28, 2.35427e-24, 0.00000e+00, 4.42749e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79553e-11, 5.20613e-11, 2.99994e-10 
5.91605e+05, 1.68488e-07, 1.72914e-02, 1.23682e-02, 3.24355e-24, 2.25194e-28, 2.26286e-24, 0.00000e+00, 4.34057e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79570e-11, 5.20613e-11, 2.99994e-10 
6.03435e+05, 1.70156e-07, 1.71211e-02, 1.22463e-02, 3.11761e-24, 2.18604e-28, 2.17500e-24, 0.00000e+00, 4.19433e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79586e-11, 5.20613e-11, 2.99994e-10 
6.15502e+05, 1.71841e-07, 1.69524e-02, 1.21257e-02, 2.99656e-24, 2.12207e-28, 2.09055e-24, 0.00000e+00, 3.21322e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79603e-11, 5.20613e-11, 2.99994e-10 
6.21994e+05, 1.72742e-07, 1.68637e-02, 1.20622e-02, 2.93433e-24, 2.08893e-28, 2.04713e-24, 0.00000e+00, 2.29884e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79611e-11, 5.20613e-11, 2.99994e-10 
6.27212e+05, 1.73464e-07, 1.67934e-02, 1.20119e-02, 2.88571e-24, 2.06291e-28, 2.01321e-24, 0.00000e+00, 1.91244e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79618e-11, 5.20613e-11, 2.99994e-10 
6.35039e+05, 1.74540e-07, 1.66896e-02, 1.19377e-02, 2.81500e-24, 2.02489e-28, 1.96388e-24, 0.00000e+00, 1.96648e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79629e-11, 5.20613e-11, 2.99994e-10 
6.46780e+05, 1.76139e-07, 1.65374e-02, 1.18288e-02, 2.71373e-24, 1.97000e-28, 1.89323e-24, 0.00000e+00, 2.20175e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79645e-11, 5.20613e-11, 2.99994e-10 
6.59713e+05, 1.77883e-07, 1.63745e-02, 1.17123e-02, 2.60836e-24, 1.91235e-28, 1.81972e-24, 0.00000e+00, 2.19961e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79661e-11, 5.20613e-11, 2.99994e-10 
6.72906e+05, 1.79644e-07, 1.62131e-02, 1.15969e-02, 2.50708e-24, 1.85639e-28, 1.74906e-24, 0.00000e+00, 2.02382e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79679e-11, 5.20613e-11, 2.99994e-10 
6.86362e+05, 1.81422e-07, 1.60534e-02, 1.14827e-02, 2.40974e-24, 1.80206e-28, 1.68115e-24, 0.00000e+00, 1.87565e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79696e-11, 5.20613e-11, 2.99994e-10 
7.00087e+05, 1.83218e-07, 1.58953e-02, 1.13695e-02, 2.31617e-24, 1.74932e-28, 1.61588e-24, 0.00000e+00, 1.82686e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79713e-11, 5.20613e-11, 2.99994e-10 
7.14087e+05, 1.85032e-07, 1.57387e-02, 1.12575e-02, 2.22624e-24, 1.69813e-28, 1.55314e-24, 0.00000e+00, 1.81924e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79730e-11, 5.20613e-11, 2.99994e-10 
7.28367e+05, 1.86864e-07, 1.55836e-02, 1.11466e-02, 2.13980e-24, 1.64844e-28, 1.49283e-24, 0.00000e+00, 1.78735e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79748e-11, 5.20613e-11, 2.99994e-10 
7.42932e+05, 1.88714e-07, 1.54301e-02, 1.10368e-02, 2.05672e-24, 1.60020e-28, 1.43487e-24, 0.00000e+00, 1.49884e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79765e-11, 5.20613e-11, 2.99994e-10 
7.55597e+05, 1.90309e-07, 1.53002e-02, 1.09439e-02, 1.98835e-24, 1.56013e-28, 1.38717e-24, 0.00000e+00, 1.13310e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79780e-11, 5.20613e-11, 2.99994e-10 
7.70707e+05, 1.92194e-07, 1.51495e-02, 1.08361e-02, 1.91114e-24, 1.51447e-28, 1.33331e-24, 0.00000e+00, 9.84044e-15, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79798e-11, 5.20613e-11, 2.99994e-10 
7.86118e+05, 1.94096e-07, 1.50003e-02, 1.07294e-02, 1.83694e-24, 1.47015e-28, 1.28154e-24, 0.00000e+00, 1.07111e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79816e-11, 5.20613e-11, 2.99994e-10 
8.01838e+05, 1.96018e-07, 1.48525e-02, 1.06237e-02, 1.76562e-24, 1.42713e-28, 1.23178e-24, 0.00000e+00, 1.15670e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79834e-11, 5.20613e-11, 2.99994e-10 
8.17873e+05, 1.97959e-07, 1.47062e-02, 1.05190e-02, 1.69706e-24, 1.38537e-28, 1.18395e-24, 0.00000e+00, 1.12849e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79852e-11, 5.20613e-11, 2.99994e-10 
8.34228e+05, 1.99919e-07, 1.45613e-02, 1.04154e-02, 1.63117e-24, 1.34483e-28, 1.13798e-24, 0.00000e+00, 1.04193e-14, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79870e-11, 5.20613e-11, 2.99994e-10 
8.50910e+05, 2.01898e-07, 1.44178e-02, 1.03128e-02, 1.56783e-24, 1.30547e-28, 1.09380e-24, 0.00000e+00, 8.36367e-15, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79888e-11, 5.20613e-11, 2.99994e-10 
8.64126e+05, 2.03454e-07, 1.43072e-02, 1.02336e-02, 1.52024e-24, 1.27563e-28, 1.06059e-24, 0.00000e+00, 6.38672e-15, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79903e-11, 5.20613e-11, 2.99994e-10 
8.81406e+05, 2.05468e-07, 1.41662e-02, 1.01328e-02, 1.46121e-24, 1.23830e-28, 1.01941e-24, 0.00000e+00, 5.60373e-15, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79921e-11, 5.20613e-11, 2.99994e-10 
8.99031e+05, 2.07502e-07, 1.40266e-02, 1.00329e-02, 1.40448e-24, 1.20207e-28, 9.79833e-25, 0.00000e+00, 6.15339e-15, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79939e-11, 5.20613e-11, 2.99994e-10 
9.17009e+05, 2.09557e-07, 1.38885e-02, 9.93411e-03, 1.34995e-24, 1.16689e-28, 9.41788e-25, 0.00000e+00, 6.63652e-15, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79958e-11, 5.20613e-11, 2.99994e-10 
9.35346e+05, 2.11632e-07, 1.37516e-02, 9.83624e-03, 1.29753e-24, 1.13274e-28, 9.05221e-25, 0.00000e+00, 6.44255e-15, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79977e-11, 5.20613e-11, 2.99994e-10 
9.54050e+05, 2.13727e-07, 1.36162e-02, 9.73934e-03, 1.24715e-24, 1.09959e-28, 8.70074e-25, 0.00000e+00, 5.93152e-15, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.79995e-11, 5.20613e-11, 2.99994e-10 
9.73129e+05, 2.15843e-07, 1.34820e-02, 9.64340e-03, 1.19873e-24, 1.06741e-28, 8.36291e-25, 0.00000e+00, 4.69119e-15, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.80014e-11, 5.20613e-11, 2.99994e-10 
9.87068e+05, 2.17378e-07, 1.33865e-02, 9.57506e-03, 1.16511e-24, 1.04488e-28, 8.12836e-25, 0.00000e+00, 3.54591e-15, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.80028e-11, 5.20613e-11, 2.99994e-10 
1.00499e+06, 2.19334e-07, 1.32666e-02, 9.48930e-03, 1.12392e-24, 1.01706e-28, 7.84104e-25, 0.00000e+00, 3.06674e-15, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.80045e-11, 5.20613e-11, 2.99994e-10 
1.02508e+06, 2.21505e-07, 1.31359e-02, 9.39581e-03, 1.08028e-24, 9.87292e-29, 7.53660e-25, 0.00000e+00, 3.38719e-15, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.80064e-11, 5.20613e-11, 2.99994e-10 
1.04558e+06, 2.23698e-07, 1.30065e-02, 9.30325e-03, 1.03834e-24, 9.58399e-29, 7.24397e-25, 0.00000e+00, 3.67876e-15, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.80083e-11, 5.20613e-11, 2.99994e-10 
1.06649e+06, 2.25913e-07, 1.28784e-02, 9.21160e-03, 9.98024e-25, 9.30352e-29, 6.96270e-25, 0.00000e+00, 3.57398e-15, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.80102e-11, 5.20613e-11, 2.99994e-10 
1.08782e+06, 2.28149e-07, 1.27515e-02, 9.12085e-03, 9.59273e-25, 9.03126e-29, 6.69236e-25, 0.00000e+00, 3.27973e-15, 7.60001e-01, 5.74292e-05, 5.99618e-02, 4.80121e-11, 5.20613e-11, 2.99994e-10 
